account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000522,CUST-1000522,checking,2021-01-05,0,suspended,BR-135,657,18,2,0,19.5,6,43004,employed,24,20.7,80,90018,A,61,0.0401,0,
ACC-00000523,CUST-1000523,loan,2020-05-19,42692,active,BR-127,815,73,1,0,36.6,4,17524,employed,23,38.8,57,70056,C,69,0.019,0,
ACC-00000524,CUST-1000524,credit_card,2025-10-21,10940,active,BR-142,717,131,1,1,28.8,1,16481,employed,24,28.0,68,90094,A,3,0.0458,0,
ACC-00000525,CUST-1000525,credit_card,2025-11-23,4924,active,,597,57,1,0,24.4,2,36768,employed,33,29.4,80,70044,C,2,0.1062,0,
ACC-00000526,CUST-1000526,savings,2020-07-04,0,active,BR-165,600,34,2,2,32.3,4,77614,employed,32,15.8,75,70036,C,67,0.1365,0,
ACC-00000527,CUST-1000527,savings,2022-07-04,0,active,BR-147,659,115,1,0,5.1,3,57136,self_employed,23,18.3,43,70078,C,43,0.0699,0,
ACC-00000528,CUST-1000528,checking,2019-03-19,0,active,,764,56,1,0,63.2,2,30226,employed,20,25.3,80,80020,B,83,0.0272,0,
ACC-00000529,CUST-1000529,checking,2020-07-11,0,closed,BR-192,677,78,3,0,75.7,6,130635,employed,56,3.3,52,70097,C,67,0.0671,0,
ACC-00000530,CUST-1000530,credit_card,2025-04-07,29054,active,BR-112,550,30,2,0,29.1,4,84495,employed,48,16.5,31,90018,A,10,0.0637,0,
ACC-00000531,CUST-1000531,credit_card,2021-10-29,10783,active,,729,24,1,0,63.7,4,43694,employed,47,27.6,24,70031,C,51,0.0618,0,
ACC-00000532,CUST-1000532,loan,2025-08-27,38253,active,BR-153,621,106,0,0,51.2,5,63281,retired,18,13.9,44,80010,B,5,0.0608,0,
ACC-00000533,CUST-1000533,loan,2022-07-03,46397,active,BR-126,624,17,0,0,21.3,6,86205,employed,11,5.4,68,70065,C,43,0.0768,0,
ACC-00000534,CUST-1000534,savings,2025-10-28,0,active,BR-100,740,117,3,0,35.1,4,49719,employed,41,16.2,66,90063,A,3,0.0236,0,
ACC-00000535,CUST-1000535,credit_card,2024-09-12,14233,active,,582,66,1,1,16.7,4,28691,employed,26,8.7,80,80049,B,16,0.0923,0,
ACC-00000536,CUST-1000536,loan,2025-04-02,46669,active,BR-166,774,43,2,0,22.8,4,28537,employed,22,8.2,47,70096,C,10,0.0282,0,
ACC-00000537,CUST-1000537,credit_card,2025-11-23,25484,active,BR-193,774,49,2,0,50.4,8,75161,employed,10,8.3,80,70083,C,2,0.0304,0,
ACC-00000538,CUST-1000538,checking,2021-02-10,0,active,BR-190,626,14,1,0,12.4,8,88108,employed,78,1.5,73,90060,A,60,0.0381,0,
ACC-00000539,CUST-1000539,savings,2021-04-08,0,active,BR-116,583,76,2,1,19.4,6,144253,employed,49,9.3,41,80061,B,58,0.0932,0,
ACC-00000540,CUST-1000540,checking,2020-05-09,0,active,BR-192,595,47,1,0,21.9,4,69634,employed,17,10.8,54,80041,B,69,0.0607,1,2027-01-07
ACC-00000541,CUST-1000541,loan,2025-09-12,26068,active,BR-190,626,78,1,0,62.7,4,101614,employed,40,7.0,38,70039,C,4,0.0872,0,
ACC-00000542,CUST-1000542,savings,2024-12-18,0,active,BR-164,738,83,2,1,32.1,6,107732,employed,11,4.3,80,80055,B,13,0.04,0,
ACC-00000543,CUST-1000543,checking,2019-12-02,0,active,BR-157,778,67,1,0,16.9,4,15000,employed,19,16.8,38,70028,C,75,0.0288,0,
ACC-00000544,CUST-1000544,savings,2022-04-03,0,active,BR-119,701,76,0,0,15.3,5,52130,employed,27,14.3,31,90089,A,46,0.0306,1,2027-01-07
ACC-00000545,CUST-1000545,savings,2019-05-01,0,dormant,BR-109,612,81,1,0,16.2,1,86444,employed,51,8.3,35,80073,B,82,0.0559,0,
ACC-00000546,CUST-1000546,checking,2023-01-02,0,active,BR-140,631,80,2,1,38.4,5,15000,self_employed,22,9.8,33,90001,A,37,0.0674,0,
ACC-00000547,CUST-1000547,checking,2020-11-22,0,closed,,679,57,3,0,47.9,6,34112,employed,37,18.3,80,90025,A,63,0.0378,1,2026-09-24
ACC-00000548,CUST-1000548,savings,2020-09-12,0,active,,825,24,1,0,25.4,5,22623,employed,85,56.8,40,90063,A,65,0.0085,0,
ACC-00000549,CUST-1000549,savings,2025-12-12,0,active,BR-197,822,36,1,0,7.8,3,39670,employed,50,9.9,60,90084,A,1,0.0062,0,
ACC-00000550,CUST-1000550,credit_card,2022-12-01,1191,active,BR-140,592,27,0,0,19.5,4,41694,employed,97,12.1,80,90004,A,38,0.0493,0,
ACC-00000551,CUST-1000551,savings,2021-12-22,0,dormant,BR-168,624,71,1,1,43.3,4,30050,employed,44,47.6,66,70017,C,50,0.1365,1,2026-07-28
ACC-00000552,CUST-1000552,credit_card,2021-08-06,26074,active,BR-155,787,74,1,1,12.5,2,15000,self_employed,20,30.7,59,80030,B,54,0.0279,0,
ACC-00000553,CUST-1000553,savings,2025-12-24,0,closed,BR-198,588,24,1,0,24.4,5,55231,employed,42,9.5,52,90089,A,1,0.0496,0,
ACC-00000554,CUST-1000554,savings,2025-10-07,0,closed,BR-118,582,38,3,1,49.9,7,36184,employed,47,28.3,43,90094,A,3,0.0954,0,
ACC-00000555,CUST-1000555,credit_card,2020-12-08,5917,active,BR-170,696,41,0,1,17.3,8,103119,employed,86,3.1,51,70011,C,62,0.077,0,
ACC-00000556,CUST-1000556,savings,2020-11-23,0,active,BR-170,703,69,1,2,20.9,3,19195,self_employed,15,16.6,35,90090,A,63,0.0614,0,
ACC-00000557,CUST-1000557,checking,2019-03-15,0,active,BR-104,779,74,2,0,33.2,5,151183,employed,50,8.9,70,80000,B,83,0.0183,0,
ACC-00000558,CUST-1000558,checking,2024-08-12,0,active,BR-103,688,16,2,0,41.5,2,17177,employed,36,31.2,25,80066,B,17,0.0526,0,
ACC-00000559,CUST-1000559,credit_card,2020-08-23,39599,closed,BR-183,795,47,2,0,20.9,9,62171,employed,81,17.9,64,90010,A,66,0.0122,0,
ACC-00000560,CUST-1000560,savings,2022-05-22,0,suspended,BR-192,685,69,0,1,33.8,6,53857,employed,63,6.3,80,90092,A,45,0.0474,0,
ACC-00000561,CUST-1000561,credit_card,2021-10-16,26832,active,BR-118,724,37,2,0,60.7,3,82128,student,0,10.1,44,70003,C,52,0.0509,0,
ACC-00000562,CUST-1000562,checking,2021-05-15,0,active,BR-145,616,45,0,0,61.9,3,77915,employed,85,4.9,45,80067,B,57,0.0588,0,
ACC-00000563,CUST-1000563,checking,2019-08-04,0,active,BR-190,721,29,2,0,12.8,8,68290,self_employed,12,23.6,34,70023,C,79,0.0529,0,
ACC-00000564,CUST-1000564,checking,2025-07-30,0,active,,577,28,3,0,30.3,12,41985,self_employed,43,17.6,31,90050,A,6,0.0589,0,
ACC-00000565,CUST-1000565,checking,2021-05-17,0,closed,BR-136,663,60,4,0,9.7,2,34065,employed,12,28.1,80,90041,A,57,0.0401,0,
ACC-00000566,CUST-1000566,savings,2021-12-26,0,active,BR-123,767,102,2,0,39.7,2,47408,employed,45,8.0,30,90086,A,49,0.0179,0,
ACC-00000567,CUST-1000567,checking,2024-06-16,0,active,BR-162,589,79,2,1,67.1,2,39801,employed,12,10.8,59,80008,B,19,0.1049,1,2027-01-13
ACC-00000568,CUST-1000568,savings,2023-05-02,0,active,BR-197,626,43,1,0,28.7,7,40474,self_employed,32,10.5,48,70071,C,33,0.0815,0,
ACC-00000569,CUST-1000569,loan,2022-05-26,43928,active,BR-123,773,35,1,3,52.4,2,82095,employed,17,12.6,74,90090,A,44,0.0429,0,
ACC-00000570,CUST-1000570,checking,2024-10-12,0,active,BR-166,598,81,1,0,45.8,4,42629,employed,21,24.0,52,80061,B,15,0.0716,0,
ACC-00000571,CUST-1000571,savings,2023-07-24,0,active,BR-148,640,58,1,0,41.4,8,148694,self_employed,3,4.6,42,90008,A,30,0.04,0,
ACC-00000572,CUST-1000572,credit_card,2021-10-25,21706,active,BR-122,639,24,1,1,23.6,3,26697,employed,56,12.7,31,90095,A,52,0.0647,0,
ACC-00000573,CUST-1000573,checking,2019-03-27,0,active,BR-194,699,21,2,0,3.7,6,69699,employed,123,2.6,67,90005,A,83,0.0257,0,
ACC-00000574,CUST-1000574,savings,2019-12-25,0,closed,BR-161,688,32,1,2,20.1,5,52791,self_employed,8,17.4,39,70049,C,74,0.1244,0,
ACC-00000575,CUST-1000575,credit_card,2021-03-22,14682,active,BR-159,671,73,1,1,10.4,4,133160,employed,39,9.2,35,80022,B,59,0.0631,0,
ACC-00000576,CUST-1000576,loan,2020-07-08,27762,active,BR-156,638,96,0,0,5.9,4,45618,employed,29,28.2,80,80012,B,67,0.056,0,
ACC-00000577,CUST-1000577,checking,2023-12-09,0,active,BR-106,665,20,1,1,7.9,1,35453,employed,33,27.4,49,70058,C,26,0.1105,0,
ACC-00000578,CUST-1000578,loan,2021-04-04,24383,active,BR-184,666,55,2,0,33.3,0,125058,employed,37,7.3,62,80003,B,58,0.0442,0,
ACC-00000579,CUST-1000579,savings,2019-04-29,0,active,BR-102,558,155,1,1,60.7,5,68709,self_employed,41,13.9,71,90017,A,82,0.0947,0,
ACC-00000580,CUST-1000580,checking,2019-12-03,0,active,BR-185,669,36,3,0,6.1,3,94489,self_employed,39,0.6,80,80082,B,75,0.0378,0,
ACC-00000581,CUST-1000581,savings,2024-01-28,0,active,BR-191,665,70,3,0,41.6,5,57654,employed,65,6.2,61,70089,C,24,0.0675,0,
ACC-00000582,CUST-1000582,loan,2022-09-12,28796,active,BR-135,491,57,2,0,27.2,4,32437,self_employed,59,14.1,80,90083,A,41,0.0709,0,
ACC-00000583,CUST-1000583,savings,2021-12-10,0,active,BR-168,667,60,1,0,13.8,5,53018,employed,9,23.1,37,80016,B,50,0.0485,0,
ACC-00000584,CUST-1000584,checking,2025-03-13,0,active,BR-157,778,40,2,0,31.0,12,57919,employed,135,11.6,18,80090,B,10,0.021,0,
ACC-00000585,CUST-1000585,savings,2025-09-09,0,dormant,BR-161,661,109,5,0,9.5,13,38309,employed,29,4.2,26,90085,A,4,0.0353,0,
ACC-00000586,CUST-1000586,checking,2021-09-01,0,active,BR-126,573,27,3,0,26.7,10,30644,retired,37,11.0,45,90064,A,53,0.0534,0,
ACC-00000587,CUST-1000587,checking,2022-09-17,0,active,BR-156,751,76,1,0,31.7,7,21240,employed,10,48.7,71,80052,B,41,0.0338,0,
ACC-00000588,CUST-1000588,checking,2024-02-27,0,active,BR-146,543,38,1,0,26.7,3,59585,employed,46,14.6,80,70016,C,23,0.1143,0,
ACC-00000589,CUST-1000589,checking,2023-05-08,0,active,BR-138,685,48,1,1,27.7,6,47438,student,0,17.1,74,80086,B,33,0.0642,0,
ACC-00000590,CUST-1000590,checking,2019-12-26,0,active,BR-121,655,65,3,1,27.4,7,55430,employed,58,24.0,39,80005,B,74,0.0801,0,
ACC-00000591,CUST-1000591,checking,2022-04-11,0,active,BR-120,724,97,1,0,12.2,7,48102,employed,82,23.4,36,80016,B,46,0.034,0,
ACC-00000592,CUST-1000592,savings,2023-11-27,0,dormant,BR-115,696,46,0,0,42.9,3,33461,employed,27,12.3,32,90047,A,26,0.0333,0,
ACC-00000593,CUST-1000593,checking,2020-08-13,0,active,,648,45,1,0,36.4,4,41836,retired,13,26.5,50,80064,B,66,0.0575,0,
ACC-00000594,CUST-1000594,checking,2021-03-02,0,active,BR-173,691,50,1,0,53.6,6,39560,employed,8,29.1,60,80078,B,59,0.0488,0,
ACC-00000595,CUST-1000595,credit_card,2019-05-18,24666,active,,850,60,1,0,43.5,5,53817,employed,13,9.0,63,80097,B,81,0.0017,0,
ACC-00000596,CUST-1000596,savings,2025-01-11,0,active,BR-108,684,19,1,0,33.2,2,62828,employed,29,9.4,38,70035,C,12,0.0618,0,
ACC-00000597,CUST-1000597,savings,2022-09-16,0,active,BR-195,681,46,0,0,14.8,2,40743,employed,50,13.7,54,80077,B,41,0.041,0,
ACC-00000598,CUST-1000598,checking,2019-01-06,0,active,,755,80,2,1,11.3,7,45695,employed,29,5.8,58,80028,B,86,0.0328,0,
ACC-00000599,CUST-1000599,checking,2023-06-04,0,active,BR-167,850,56,1,1,52.1,5,15211,employed,29,27.6,54,90093,A,32,0.0024,0,
ACC-00000600,CUST-1000600,checking,2025-11-10,0,closed,BR-124,579,81,3,0,5.1,6,36999,employed,30,38.5,72,80092,B,2,0.0767,0,
ACC-00000601,CUST-1000601,checking,2023-07-31,0,active,BR-164,727,65,2,1,25.8,5,32054,employed,39,39.0,48,70028,C,30,0.0859,1,2026-03-24
ACC-00000602,CUST-1000602,checking,2024-11-03,0,active,BR-150,562,91,2,0,22.5,2,146015,employed,30,3.5,32,90097,A,15,0.0532,0,
ACC-00000603,CUST-1000603,checking,2025-02-13,0,active,BR-187,702,131,3,2,11.9,4,89564,employed,21,6.2,40,90091,A,11,0.0535,0,
ACC-00000604,CUST-1000604,checking,2025-04-24,0,active,BR-114,712,37,0,0,36.0,3,74716,student,0,1.0,49,80023,B,9,0.0318,0,
ACC-00000605,CUST-1000605,checking,2025-04-08,0,active,BR-169,680,55,0,1,39.4,7,44453,employed,29,8.3,31,80076,B,9,0.0659,0,
ACC-00000606,CUST-1000606,savings,2024-09-14,0,active,BR-122,605,78,3,0,11.3,2,66846,employed,63,12.9,64,90044,A,16,0.0461,0,
ACC-00000607,CUST-1000607,checking,2020-09-04,0,active,BR-156,762,108,1,0,27.0,4,35509,employed,42,48.5,38,80059,B,65,0.0302,0,
ACC-00000608,CUST-1000608,checking,2022-02-05,0,closed,BR-140,630,24,0,0,38.0,1,58181,student,0,12.5,54,80055,B,48,0.0558,0,
ACC-00000609,CUST-1000609,savings,2022-09-01,0,active,BR-112,721,20,1,0,32.7,0,59887,employed,16,8.0,66,80018,B,41,0.0316,0,
ACC-00000610,CUST-1000610,savings,2019-08-06,0,active,BR-183,642,24,2,0,60.7,3,26661,employed,21,27.9,53,80055,B,79,0.0637,0,
ACC-00000611,CUST-1000611,checking,2024-08-25,0,closed,BR-102,536,30,1,1,27.6,2,41732,employed,21,26.7,76,80038,B,17,0.1295,0,
ACC-00000612,CUST-1000612,credit_card,2021-10-22,26662,active,BR-148,709,99,1,2,17.1,4,49659,employed,46,3.9,80,80036,B,52,0.0634,0,
ACC-00000613,CUST-1000613,savings,2024-04-20,0,active,BR-146,670,165,2,0,51.7,1,31777,employed,36,15.5,49,80068,B,21,0.0489,0,
ACC-00000614,CUST-1000614,checking,2021-09-02,0,active,BR-163,697,33,1,2,26.6,5,51944,employed,34,15.5,55,70075,C,53,0.1174,0,
ACC-00000615,CUST-1000615,credit_card,2024-08-23,46159,active,BR-166,764,151,1,0,20.4,4,34947,employed,8,12.3,34,90070,A,17,0.0179,0,
ACC-00000616,CUST-1000616,loan,2020-01-23,35642,active,BR-199,693,37,0,1,19.2,4,54142,student,0,3.6,48,70022,C,73,0.0793,0,
ACC-00000617,CUST-1000617,checking,2025-02-14,0,dormant,BR-167,814,25,2,0,21.4,7,29981,employed,21,30.0,41,70054,C,11,0.0175,0,
ACC-00000618,CUST-1000618,checking,2021-07-22,0,active,BR-182,682,53,0,1,15.5,3,44874,self_employed,17,31.9,38,80032,B,55,0.0718,0,
ACC-00000619,CUST-1000619,credit_card,2023-04-25,42830,active,BR-134,742,42,1,0,53.6,6,107460,employed,27,4.5,44,70094,C,33,0.041,0,
ACC-00000620,CUST-1000620,credit_card,2021-08-18,38531,active,,732,100,3,0,27.1,5,57978,employed,22,17.3,80,70038,C,54,0.0466,0,
ACC-00000621,CUST-1000621,checking,2024-09-02,0,active,BR-113,626,91,2,0,33.2,3,124341,retired,24,5.1,80,80067,B,17,0.0523,0,
ACC-00000622,CUST-1000622,checking,2022-06-22,0,active,BR-103,668,104,2,0,17.6,5,30842,employed,30,4.5,80,90001,A,44,0.0326,0,
ACC-00000623,CUST-1000623,checking,2021-10-10,0,active,BR-128,648,51,1,1,10.2,7,154826,employed,44,0.9,53,90084,A,52,0.0511,0,
ACC-00000624,CUST-1000624,savings,2022-06-04,0,dormant,BR-196,756,25,2,1,44.7,9,39607,employed,7,4.7,33,70066,C,44,0.0548,0,
ACC-00000625,CUST-1000625,savings,2024-12-06,0,active,BR-182,631,149,2,0,8.3,6,80464,employed,16,10.8,42,80018,B,14,0.0503,0,
ACC-00000626,CUST-1000626,checking,2021-07-07,0,active,BR-168,601,42,4,0,30.5,3,30988,employed,4,19.3,47,90000,A,55,0.0523,0,
ACC-00000627,CUST-1000627,savings,2023-09-19,0,active,BR-105,792,65,0,0,15.4,8,32711,employed,5,29.3,43,80023,B,28,0.0172,0,
ACC-00000628,CUST-1000628,credit_card,2020-01-31,11234,active,BR-163,686,50,1,0,23.9,7,39865,employed,62,6.7,44,90031,A,73,0.0307,0,
ACC-00000629,CUST-1000629,checking,2020-08-19,0,active,BR-118,593,65,1,0,24.7,4,49316,retired,6,10.4,31,80058,B,66,0.0641,0,
ACC-00000630,CUST-1000630,checking,2022-07-30,0,active,BR-142,707,98,0,0,59.8,7,21770,unemployed,0,19.5,74,80090,B,42,0.0414,0,
ACC-00000631,CUST-1000631,credit_card,2024-08-27,10221,active,BR-119,674,37,1,1,24.3,4,70717,employed,64,13.3,50,80045,B,17,0.0654,0,
ACC-00000632,CUST-1000632,credit_card,2022-03-23,12410,active,BR-143,611,96,0,1,18.0,8,134104,employed,5,4.8,35,80002,B,47,0.0819,0,
ACC-00000633,CUST-1000633,savings,2024-10-05,0,active,BR-121,663,54,0,0,22.3,0,35562,employed,3,25.3,59,70088,C,16,0.0763,0,
ACC-00000634,CUST-1000634,savings,2025-05-13,0,active,BR-171,633,54,0,1,28.7,5,52635,employed,21,19.7,36,90005,A,8,0.0699,0,
ACC-00000635,CUST-1000635,checking,2020-06-24,0,suspended,BR-155,643,10,1,0,63.3,9,36939,employed,43,12.1,45,80033,B,68,0.056,0,
ACC-00000636,CUST-1000636,savings,2024-03-27,0,active,BR-115,757,18,1,0,2.4,8,45734,employed,56,24.6,77,80046,B,22,0.0246,0,
ACC-00000637,CUST-1000637,savings,2023-11-04,0,active,BR-150,721,24,3,0,3.7,2,21626,employed,33,13.5,80,90001,A,27,0.0245,0,
ACC-00000638,CUST-1000638,checking,2021-07-24,0,active,,587,114,3,0,9.2,2,17103,self_employed,31,49.7,80,80081,B,55,0.0814,0,
ACC-00000639,CUST-1000639,checking,2022-06-15,0,dormant,BR-196,675,82,3,0,40.5,5,30231,employed,38,5.0,46,90089,A,44,0.0336,0,
ACC-00000640,CUST-1000640,checking,2023-08-30,0,suspended,BR-152,723,19,2,0,66.0,7,46965,self_employed,24,19.3,38,90051,A,29,0.0303,0,
ACC-00000641,CUST-1000641,checking,2019-01-02,0,active,BR-126,772,25,0,0,13.8,4,26515,employed,16,38.1,54,80079,B,86,0.024,0,
ACC-00000642,CUST-1000642,checking,2021-08-02,0,closed,BR-105,640,70,1,0,26.1,7,124939,employed,53,11.5,78,70088,C,54,0.0767,0,
ACC-00000643,CUST-1000643,checking,2021-06-10,0,active,BR-156,626,32,3,1,16.7,8,139702,employed,52,3.6,65,90039,A,56,0.0591,0,
ACC-00000644,CUST-1000644,checking,2020-10-15,0,active,BR-168,709,33,1,0,47.7,2,30833,employed,21,33.6,43,70054,C,64,0.0665,0,
ACC-00000645,CUST-1000645,checking,2022-08-28,0,active,,674,128,1,0,37.0,4,95258,employed,9,11.7,27,80067,B,41,0.0474,0,
ACC-00000646,CUST-1000646,credit_card,2025-09-07,15519,active,BR-161,717,83,1,1,45.0,2,127408,employed,43,7.0,48,80077,B,4,0.05,0,
ACC-00000647,CUST-1000647,savings,2023-12-07,0,active,,830,162,0,0,23.6,6,15000,employed,38,18.0,48,90003,A,26,0.0053,0,
ACC-00000648,CUST-1000648,savings,2024-02-28,0,closed,BR-185,728,62,2,0,46.8,3,92214,employed,11,9.3,44,70002,C,23,0.0473,0,
ACC-00000649,CUST-1000649,credit_card,2024-07-27,2051,active,BR-165,776,35,2,0,64.2,6,52786,self_employed,41,5.7,44,70056,C,18,0.03,0,
ACC-00000650,CUST-1000650,savings,2021-09-28,0,active,BR-138,636,37,2,0,20.3,5,97057,unemployed,0,8.9,39,80038,B,52,0.0503,0,
ACC-00000651,CUST-1000651,checking,2022-12-15,0,active,BR-112,850,34,1,0,26.0,2,31035,employed,5,13.9,52,90068,A,38,0.0013,0,
ACC-00000652,CUST-1000652,savings,2022-10-04,0,active,BR-106,768,108,0,1,40.2,6,18334,employed,30,34.4,80,90065,A,40,0.0315,0,
ACC-00000653,CUST-1000653,savings,2022-10-05,0,active,BR-113,763,36,5,0,16.2,6,84311,employed,40,7.2,56,70050,C,40,0.0311,0,
ACC-00000654,CUST-1000654,credit_card,2024-09-30,45993,active,BR-153,581,21,3,0,25.4,4,27706,employed,48,31.4,75,70066,C,16,0.1148,1,2026-05-09
ACC-00000655,CUST-1000655,savings,2020-10-25,0,active,BR-119,594,37,2,0,10.6,5,87631,employed,27,4.7,40,90017,A,64,0.0446,0,
ACC-00000656,CUST-1000656,checking,2023-05-08,0,suspended,BR-181,786,124,1,0,20.0,1,17139,self_employed,45,18.6,61,90066,A,33,0.014,0,
ACC-00000657,CUST-1000657,checking,2023-01-10,0,active,BR-156,648,59,3,0,20.7,4,22999,employed,50,5.9,43,80002,B,37,0.0461,0,
ACC-00000658,CUST-1000658,checking,2025-10-02,0,active,,640,55,2,0,10.4,1,55046,employed,52,1.6,37,80024,B,4,0.0452,0,
ACC-00000659,CUST-1000659,savings,2025-10-09,0,active,BR-173,850,81,3,0,47.0,4,41377,unemployed,0,9.1,45,90058,A,3,0.0014,0,
ACC-00000660,CUST-1000660,savings,2025-04-05,0,active,BR-105,609,51,1,0,25.3,2,124216,employed,7,5.1,33,90071,A,10,0.0455,0,
ACC-00000661,CUST-1000661,checking,2020-06-11,0,active,BR-127,676,77,2,0,5.2,8,21549,employed,41,26.3,69,90095,A,68,0.0364,0,
ACC-00000662,CUST-1000662,loan,2024-08-08,10765,active,BR-168,660,46,3,0,32.4,6,50633,employed,70,10.9,39,90090,A,18,0.0378,0,
ACC-00000663,CUST-1000663,savings,2019-09-21,0,suspended,BR-183,768,172,2,0,30.3,2,85496,self_employed,82,7.4,42,90005,A,77,0.0164,0,
ACC-00000664,CUST-1000664,checking,2021-05-31,0,active,BR-190,761,16,2,0,6.2,4,67223,employed,24,15.0,31,90026,A,56,0.0184,0,
ACC-00000665,CUST-1000665,checking,2023-05-21,0,dormant,BR-170,697,35,3,1,33.9,4,36042,employed,40,20.2,43,90003,A,32,0.0499,0,
ACC-00000666,CUST-1000666,checking,2024-08-24,0,closed,BR-109,733,55,0,0,38.8,8,60101,self_employed,22,7.5,80,70009,C,17,0.0438,0,
ACC-00000667,CUST-1000667,checking,2024-05-20,0,active,BR-134,773,48,1,0,65.9,6,54920,unemployed,0,13.1,53,90063,A,20,0.0178,0,
ACC-00000668,CUST-1000668,checking,2024-04-07,0,suspended,BR-123,776,80,2,0,32.5,11,112134,self_employed,4,3.6,57,90019,A,22,0.0144,0,
ACC-00000669,CUST-1000669,checking,2021-11-07,0,active,BR-121,690,121,1,0,51.6,7,77699,employed,3,14.7,59,90016,A,51,0.0347,0,
ACC-00000670,CUST-1000670,checking,2019-10-18,0,closed,BR-154,833,47,1,0,8.0,9,26064,retired,54,6.7,41,90076,A,76,0.0041,0,
ACC-00000671,CUST-1000671,checking,2025-12-17,0,active,,713,15,1,1,23.7,6,34437,retired,20,28.9,35,80071,B,1,0.0599,0,
ACC-00000672,CUST-1000672,credit_card,2025-05-22,12382,closed,,655,43,5,2,25.5,1,132335,employed,25,8.3,51,70098,C,8,0.1365,0,
ACC-00000673,CUST-1000673,checking,2020-12-30,0,closed,BR-190,611,62,0,0,9.5,7,37316,retired,31,31.9,44,90091,A,61,0.0523,0,
ACC-00000674,CUST-1000674,savings,2024-09-21,0,closed,BR-119,789,56,3,0,64.3,2,19814,self_employed,56,15.1,59,90029,A,16,0.0146,0,
ACC-00000675,CUST-1000675,savings,2021-08-22,0,active,BR-183,686,65,1,1,20.9,5,64315,self_employed,20,7.2,33,80058,B,54,0.0593,0,
ACC-00000676,CUST-1000676,loan,2020-11-28,13580,active,,774,59,1,0,28.3,6,83216,employed,37,18.3,61,90038,A,63,0.0167,0,
ACC-00000677,CUST-1000677,checking,2025-11-10,0,active,BR-152,734,63,2,0,29.2,4,37278,self_employed,83,10.5,80,80044,B,2,0.029,0,
ACC-00000678,CUST-1000678,checking,2020-09-10,0,active,,701,95,4,1,11.0,4,69241,employed,21,22.4,34,70062,C,65,0.0896,0,
ACC-00000679,CUST-1000679,loan,2020-04-02,33323,active,BR-178,796,21,2,0,69.9,5,95435,employed,28,3.5,62,80008,B,71,0.015,0,
ACC-00000680,CUST-1000680,credit_card,2019-03-17,45757,active,BR-172,729,35,2,1,39.2,4,71604,employed,27,4.9,69,70018,C,83,0.0662,0,
ACC-00000681,CUST-1000681,credit_card,2019-05-24,12939,active,BR-147,683,78,1,0,28.4,8,176283,employed,13,11.6,80,70019,C,81,0.062,0,
ACC-00000682,CUST-1000682,checking,2021-01-30,0,dormant,BR-158,826,53,4,0,38.8,4,84917,retired,20,10.2,78,90071,A,60,0.006,0,
ACC-00000683,CUST-1000683,checking,2023-01-16,0,active,BR-101,560,53,0,0,14.5,5,15859,employed,29,57.9,30,70015,C,37,0.1365,0,
ACC-00000684,CUST-1000684,savings,2024-03-14,0,closed,BR-164,667,24,1,0,41.9,2,30646,self_employed,12,20.1,62,80020,B,22,0.0504,0,
ACC-00000685,CUST-1000685,loan,2025-07-15,30964,active,BR-188,621,21,2,1,35.2,6,22292,self_employed,30,20.5,44,90029,A,6,0.074,0,
ACC-00000686,CUST-1000686,savings,2019-08-15,0,closed,BR-178,677,83,5,0,26.5,7,48808,self_employed,52,18.4,65,80052,B,78,0.0451,0,
ACC-00000687,CUST-1000687,savings,2022-11-15,0,suspended,BR-150,590,53,1,0,34.1,4,47450,employed,19,7.2,27,90000,A,39,0.0527,0,
ACC-00000688,CUST-1000688,checking,2022-07-11,0,active,BR-121,742,55,1,0,22.5,4,94970,employed,68,12.8,62,90028,A,43,0.0217,0,
ACC-00000689,CUST-1000689,credit_card,2024-05-10,1307,active,BR-129,634,56,1,0,38.7,7,72991,employed,37,2.0,39,80030,B,21,0.05,0,
ACC-00000690,CUST-1000690,checking,2023-11-24,0,active,BR-127,651,22,3,0,11.2,5,63799,employed,47,13.0,36,90097,A,26,0.0385,0,
ACC-00000691,CUST-1000691,checking,2020-08-27,0,active,BR-144,685,75,0,0,12.3,7,53755,employed,13,16.1,80,90030,A,66,0.0325,0,
ACC-00000692,CUST-1000692,savings,2025-02-09,0,active,BR-148,597,88,1,0,46.0,2,66540,self_employed,38,29.3,55,70046,C,11,0.1125,0,
ACC-00000693,CUST-1000693,savings,2024-12-03,0,active,BR-182,671,47,1,1,13.7,2,42670,self_employed,81,17.3,43,90082,A,14,0.0534,0,
ACC-00000694,CUST-1000694,checking,2022-04-07,0,active,BR-135,652,52,5,0,26.1,4,33169,employed,31,33.4,56,80012,B,46,0.0578,0,
ACC-00000695,CUST-1000695,checking,2023-03-16,0,active,BR-145,515,95,0,0,47.7,5,54113,employed,122,7.7,28,70087,C,35,0.1313,0,
ACC-00000696,CUST-1000696,savings,2022-05-26,0,active,BR-131,663,9,2,0,18.9,9,62363,employed,19,4.6,33,80093,B,44,0.0435,1,2026-09-07
