account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000500,CUST-1000500,loan,2020-04-03,16549,closed,BR-169,690.0,99,2,0,12.5,9,42747.0,employed,6,21.3,62,80080,B,45,0.0423,0,
ACC-00000501,CUST-1000501,savings,2019-01-18,0,active,BR-167,700.0,87,2,0,28.0,5,66365.0,unemployed,0,5.3,49,80089,B,60,0.0361,0,
ACC-00000502,CUST-1000502,savings,2019-11-28,0,active,BR-147,631.0,15,1,0,7.0,4,54335.0,employed,28,4.0,62,80020,B,49,0.0483,0,
ACC-00000503,CUST-1000503,checking,2022-08-13,0,active,BR-158,771.0,74,0,1,25.0,3,84624.0,employed,34,9.3,51,80050,B,16,0.0305,0,
ACC-00000504,CUST-1000504,credit_card,2020-11-10,30963,active,BR-175,704.0,75,1,0,42.3,12,72632.0,retired,35,21.3,28,70075,C,38,0.0669,0,
ACC-00000505,CUST-1000505,savings,2020-06-30,0,active,BR-188,733.0,69,2,1,60.6,5,58052.0,employed,43,3.2,25,80079,B,42,0.0491,0,
ACC-00000506,CUST-1000506,checking,2023-05-29,0,active,BR-186,695.0,31,3,0,15.2,12,72463.0,self_employed,48,18.9,80,80051,B,7,0.0405,0,
ACC-00000507,CUST-1000507,loan,2022-12-14,26920,active,,850.0,59,1,0,44.6,4,74624.0,employed,129,10.4,27,70062,C,12,0.0028,0,
ACC-00000508,CUST-1000508,credit_card,2019-06-06,31826,active,BR-125,737.0,67,1,1,6.0,5,38620.0,employed,88,18.2,49,70083,C,55,0.0654,0,
ACC-00000509,CUST-1000509,loan,2023-09-28,37071,active,,650.0,40,1,1,62.4,3,36893.0,employed,47,11.3,38,80053,B,3,0.0834,0,
ACC-00000510,CUST-1000510,credit_card,2021-02-13,17061,active,,755.0,71,1,0,15.5,3,124400.0,employed,24,6.5,44,90009,A,35,0.0183,0,
ACC-00000511,CUST-1000511,savings,2020-01-13,0,closed,BR-197,558.0,81,2,2,40.2,5,74890.0,employed,25,5.0,72,80086,B,48,0.1401,0,
ACC-00000512,CUST-1000512,savings,2022-11-19,0,active,BR-142,699.0,47,0,0,11.9,3,62482.0,employed,3,4.4,44,90093,A,13,0.0275,0,
ACC-00000513,CUST-1000513,loan,2020-02-19,29810,dormant,BR-165,715.0,26,3,3,18.2,8,30303.0,retired,14,8.3,68,80058,B,47,0.0816,0,
ACC-00000514,CUST-1000514,credit_card,2022-12-14,48966,active,BR-107,700.0,15,2,0,28.5,6,16765.0,employed,27,29.9,80,80007,B,12,0.0445,0,
ACC-00000515,CUST-1000515,checking,2023-07-09,0,active,BR-107,663.0,45,2,0,29.1,4,41126.0,employed,37,10.1,60,80050,B,5,0.0467,1,2024-05-09
ACC-00000516,CUST-1000516,checking,2023-10-03,0,active,BR-199,609.0,27,1,0,31.9,2,37362.0,employed,164,11.0,34,80004,B,3,0.0625,0,
ACC-00000517,CUST-1000517,chekcing,2021-09-12,0,active,BR-164,626.0,40,2,0,34.1,8,40693.0,self_employed,42,22.4,45,80075,B,28,0.0627,0,
ACC-00000518,CUST-1000518,credit_card,2022-10-07,23800,closed,BR-180,698.0,66,3,1,19.7,7,81774.0,self_employed,49,21.4,64,90041,A,15,0.0494,0,
ACC-00000519,CUST-1000519,loan,2023-04-18,44423,active,BR-187,600.0,66,1,0,12.7,3,122571.0,self_employed,12,6.2,48,90077,A,8,0.0456,0,
ACC-00000520,CUST-1000520,checking,2022-08-18,0,suspended,BR-192,831.0,40,3,0,8.0,3,95385.0,employed,20,7.9,35,80011,B,16,0.0059,0,
ACC-00000521,CUST-1000521,savings,2023-08-30,0,active,BR-108,478.0,30,0,0,74.3,8,34084.0,employed,27,38.6,79,80023,B,4,0.1293,0,
ACC-00000522,CUST-1000522,checking,2022-10-17,0,suspended,BR-135,664.0,44,3,0,26.6,5,67704.0,employed,8,19.3,42,80044,B,14,0.05,0,
ACC-00000523,CUST-1000523,loan,05/09/2020,42692,active,BR-127,698.0,109,3,0,4.9,6,36593.0,employed,42,7.0,71,90052,A,44,0.0278,0,
ACC-00000524,CUST-1000524,credit_card,2023-01-14,10940,active,BR-142,730.0,12,2,0,51.4,9,16242.0,self_employed,17,139.25531296861044,46,90052,A,11,0.0299,0,
ACC-00000525,CUST-1000525,credit_card,2022-10-30,4924,active,,616.0,40,1,0,35.0,4,,retired,11,26.0,45,80016,B,14,0.0675,0,
ACC-00000526,CUST-1000526,savings,2021-03-16,0,active,BR-165,780.0,24,1,1,44.1,5,104447.0,employed,57,11.0,42,80064,B,34,0.0292,0,
ACC-00000527,CUST-1000527,savings,2021-02-07,0,active,BR-147,,88,2,0,12.4,6,40102.0,employed,27,184.265121861885,80,90057,A,35,0.0533,0,
ACC-00000528,CUST-1000528,checking,2021-05-11,0,active,,644.0,66,1,0,33.3,7,80816.0,employed,39,14.4,31,80036,B,32,0.0563,0,
ACC-00000529,CUST-1000529,checking,2023-06-08,0,closed,BR-192,739.0,56,3,0,36.7,3,32881.0,employed,11,5.6,59,90074,A,6,0.0223,0,
ACC-00000530,CUST-1000530,credit_card,2023-02-14,29054,active,BR-112,773.0,29,4,0,39.4,4,74095.0,employed,53,8.8,54,90041,A,10,0.0164,0,
ACC-00000531,CUST-1000531,credit_card,2021-01-13,10783,active,,,24,3,1,79.7,4,42355.0,employed,45,36.4,61,90069,A,36,0.1143,0,
ACC-00000532,CUST-1000532,loan,2021-05-03,38253,active,BR-153,850.0,66,1,0,67.4,1,122274.0,retired,33,6.7,29,80078,B,32,0.0019,0,
ACC-00000533,CUST-1000533,loan,2022-09-28,46397,active,BR-126,618.0,50,1,0,6.5,5,40620.0,employed,52,11.8,66,70039,C,15,0.0822,0,
ACC-00000534,CUST-1000534,savings,2019-08-29,0,active,BR-100,585.0,29,1,2,39.2,4,35404.0,student,0,51.3,32,90022,A,52,0.1401,0,
ACC-00000535,CUST-1000535,credit_card,2021-06-06,14233,active,,730.0,51,1,0,12.4,1,118527.0,employed,23,9.3,80,90022,A,31,0.0232,0,
ACC-00000536,CUST-1000536,loan,2020-12-29,46669,active,BR-166,662.0,45,1,0,10.4,3,34679.0,employed,23,8.3,32,80048,B,36,0.0456,0,
ACC-00000537,CUST-1000537,credit_card,2021-04-24,25484,active,BR-193,650.0,91,1,0,10.0,7,55698.0,employed,7,11.2,46,70075,C,32,0.0716,0,
ACC-00000538,CUST-1000538,checking,2021-11-09,0,active,BR-190,,70,1,0,5.0,0,34830.0,employed,26,23.6,47,90006,A,26,0.0242,0,
ACC-00000539,CUST-1000539,savings,2021-09-20,0,active,BR-116,567.0,47,1,0,22.0,9,85345.0,employed,31,14.4,69,90036,A,27,0.0569,0,
ACC-00000540,CUST-1000540,checking,2023-08-06,0,active,BR-192,553.0,59,4,0,18.6,5,106737.0,employed,19,21.7,80,90015,A,4,0.0629,0,
ACC-00000541,CUST-1000541,loan,09/08/2019,26068,active,BR-190,642.0,67,0,0,43.4,4,32705.0,employed,27,23.5,63,90037,A,52,0.0483,1,2024-05-14
ACC-00000542,CUST-1000542,savings,03/05/2020,0,active,BR-164,776.0,53,3,1,27.0,0,68037.0,student,0,10.6,55,80098,B,46,0.0292,0,
ACC-00000543,CUST-1000543,checking,2020-04-13,0,active,BR-157,645.0,19,1,0,54.4,6,71933.0,employed,49,5.7,80,70039,C,45,0.0787,0,
ACC-00000544,CUST-1000544,savings,2020-12-19,0,active,BR-119,817.0,107,2,1,38.6,6,52877.0,self_employed,51,32.3,80,80028,B,36,0.0178,0,
ACC-00000545,CUST-1000545,savings,2022-04-05,0,dormant,BR-109,786.0,162,2,1,11.3,2,122437.0,employed,81,15.5,62,70016,C,21,0.0384,0,
ACC-00000546,CUST-1000546,chekcing,2020-04-19,0,active,BR-140,712.0,102,1,0,47.0,3,121883.0,employed,20,9.9,67,80089,B,45,0.0366,0,
ACC-00000547,CUST-1000547,checking,2020-10-26,0,closed,,717.0,94,1,0,28.9,5,29390.0,employed,67,51.8,48,70019,C,38,0.0697,0,
ACC-00000548,CUST-1000548,savings,2019-07-19,0,active,,712.0,41,3,0,27.7,7,101234.0,unemployed,0,5.6,80,90024,A,54,0.0267,0,
ACC-00000549,CUST-1000549,savings,2022-07-12,0,active,BR-197,702.0,120,1,1,16.4,5,66434.0,employed,10,16.9,40,90059,A,17,0.0459,0,
ACC-00000550,CUST-1000550,credit_card,2022-06-20,1191,active,BR-140,660.0,66,1,0,43.5,5,56750.0,employed,62,7.8,59,80037,B,18,0.0483,0,
ACC-00000551,CUST-1000551,savings,2021-10-25,0,dormant,BR-168,669.0,95,1,0,9.8,6,42646.0,employed,10,34.1,80,90062,A,26,0.0418,0,
ACC-00000552,CUST-1000552,credit_card,2023-08-13,26074,active,BR-155,604.0,60,0,0,7.0,3,20143.0,employed,34,31.8,80,90038,A,4,0.0548,0,
ACC-00000553,CUST-1000553,savings,2022-12-18,0,closed,BR-198,513.0,24,0,0,3.6,5,58094.0,self_employed,70,5.6,58,80063,B,12,0.0739,0,
ACC-00000554,CUST-1000554,savings,07/15/2022,0,closed,BR-118,,48,1,0,13.0,4,58966.0,employed,3,23.0,51,90082,A,17,0.0162,0,
ACC-00000555,CUST-1000555,credit_card,2019-07-13,5917,active,BR-170,702.0,83,2,1,19.4,3,162241.0,employed,46,1.7,53,80020,B,54,0.0503,1,2024-10-08
ACC-00000556,CUST-1000556,savings,2020-10-04,0,active,BR-170,690.0,41,1,1,20.0,7,32713.0,self_employed,11,40.5,41,90031,A,39,0.06,0,
ACC-00000557,CUST-1000557,checking,2022-07-29,0,active,BR-104,721.0,60,2,0,32.8,4,18688.0,employed,83,34.5,32,80027,B,17,0.042,0,
ACC-00000558,CUST-1000558,checking,2022-04-25,0,active,BR-103,623.0,40,1,0,68.6,7,24161.0,employed,58,58.2,41,90011,A,20,0.0718,0,
ACC-00000559,CUST-1000559,credit_card,12/20/2023,39599,closed,BR-183,609.0,32,0,0,61.9,6,127355.0,employed,8,3.5,45,80078,B,0,0.0612,0,
ACC-00000560,CUST-1000560,savings,2019-03-02,0,suspended,,667.0,4,1,0,40.4,4,37471.0,self_employed,21,21.4,80,90091,A,58,0.0416,0,
ACC-00000561,CUST-1000561,credit_card,2023-11-24,26832,active,BR-118,799.0,10,3,1,9.6,4,111112.0,student,0,6.2,80,80084,B,1,0.0191,0,
ACC-00000562,CUST-1000562,checking,2022-03-27,0,active,BR-145,596.0,27,2,2,63.0,3,49205.0,employed,40,18.2,51,80079,B,21,0.1401,0,
ACC-00000563,CUST-1000563,checking,2023-01-21,0,active,BR-190,479.0,38,1,1,15.8,5,27315.0,unemployed,0,20.5,80,90022,A,11,0.1152,0,
ACC-00000564,CUST-1000564,checking,2019-01-19,0,active,,648.0,99,2,0,8.8,4,162884.0,employed,23,9.9,80,90089,A,60,0.0379,0,
ACC-00000565,CUST-1000565,checking,2021-12-28,0,closed,BR-136,781.0,28,0,0,43.8,10,108084.0,employed,60,5.2,37,90014,A,24,0.0148,0,
ACC-00000566,CUST-1000566,savings,2021-07-16,0,active,BR-123,551.0,27,1,0,55.9,8,44015.0,employed,96,16.2,35,80011,B,29,0.0856,0,
ACC-00000567,CUST-1000567,checking,2022-04-26,0,active,BR-162,595.0,139,0,0,36.6,2,89150.0,employed,12,3.6,77,80003,B,20,0.0606,0,
ACC-00000568,CUST-1000568,savings,2022-07-25,0,active,BR-197,711.0,91,1,0,14.5,3,52777.0,employed,22,31.1,77,90034,A,17,0.0321,0,
ACC-00000569,CUST-1000569,loan,2023-07-31,43928,active,BR-123,850.0,224,1,0,27.7,7,63739.0,self_employed,40,2.9,49,80094,B,5,0.0016,0,
ACC-00000570,CUST-1000570,checking,2023-08-24,0,active,BR-166,581.0,76,2,2,43.4,4,141124.0,employed,27,3.9,53,70060,C,4,0.1401,1,2024-06-11
ACC-00000571,CUST-1000571,savings,2020-11-16,0,active,BR-148,578.0,29,0,0,17.9,6,19697.0,student,0,40.5,37,90026,A,38,0.0675,0,
ACC-00000572,CUST-1000572,credit_card,2023-02-25,21706,active,BR-122,717.0,7,2,0,10.9,4,39530.0,employed,45,36.1,42,80095,B,10,0.0396,0,
ACC-00000573,CUST-1000573,chekcing,2020-11-12,0,active,BR-194,786.0,64,0,0,38.1,5,49888.0,employed,27,9.3,70,80032,B,38,0.0174,0,
ACC-00000574,CUST-1000574,savings,2021-04-27,0,closed,BR-161,640.0,135,2,1,15.4,5,59916.0,employed,19,14.1,34,80012,B,32,0.0805,0,
ACC-00000575,CUST-1000575,credit_card,2022-09-16,14682,active,BR-159,560.0,33,1,0,48.6,9,23174.0,employed,34,7.1,41,90036,A,15,0.0587,0,
ACC-00000576,CUST-1000576,loan,02/17/2023,27762,active,BR-156,724.0,72,1,1,29.2,4,84979.0,unemployed,0,8.1,32,90043,A,10,0.0393,0,
ACC-00000577,CUST-1000577,checking,2019-04-01,0,active,BR-106,739.0,27,1,0,52.0,1,24529.0,employed,17,56.5,73,90001,A,57,0.0344,0,
ACC-00000578,CUST-1000578,loan,2022-04-23,24383,active,BR-184,832.0,30,1,0,43.3,4,23159.0,student,0,45.8,55,80037,B,20,0.0083,0,
ACC-00000579,CUST-1000579,savings,11/10/2021,0,active,BR-102,742.0,43,0,0,31.7,6,42173.0,student,0,8.7,47,80036,B,26,0.0275,0,
ACC-00000580,CUST-1000580,checking,2022-06-10,0,active,BR-185,756.0,104,1,0,28.2,3,152864.0,employed,78,8.0,80,90058,A,19,0.019,0,
ACC-00000581,CUST-1000581,savings,2020-05-27,0,active,BR-191,669.0,55,2,0,29.4,4,225254.0,employed,6,5.5,34,90068,A,43,0.0358,0,
ACC-00000582,CUST-1000582,loan,2022-12-23,28796,active,BR-135,850.0,63,0,0,11.4,10,65717.0,employed,32,4.9,73,90017,A,12,0.0012,0,
ACC-00000583,CUST-1000583,savings,2020-02-01,0,active,BR-168,658.0,37,1,0,51.7,9,42492.0,employed,51,9.8,36,70047,C,47,0.0777,0,
ACC-00000584,CUST-1000584,checking,2023-07-18,0,active,BR-157,641.0,54,1,0,31.6,6,53841.0,employed,26,10.0,49,90080,A,5,0.0419,0,
ACC-00000585,CUST-1000585,savings,2019-03-25,0,dormant,BR-161,834.0,54,1,0,42.0,7,59931.0,employed,20,6.9,51,80065,B,58,0.0056,0,
ACC-00000586,CUST-1000586,checking,2022-05-09,0,active,BR-126,572.0,71,0,1,35.1,0,118165.0,employed,29,7.0,24,80048,B,20,0.1099,0,
ACC-00000587,CUST-1000587,checking,2023-10-20,0,active,BR-156,542.0,39,0,0,23.5,6,23603.0,self_employed,20,19.5,80,70057,C,2,0.1216,0,
ACC-00000588,CUST-1000588,checking,2019-03-26,0,active,BR-146,699.0,59,0,1,8.3,2,,employed,13,173.99004020551362,62,80034,B,58,0.0499,0,
ACC-00000589,CUST-1000589,checking,2019-09-18,0,active,BR-138,689.0,6,2,1,18.9,3,20826.0,employed,16,27.8,36,90077,A,52,0.0559,0,
ACC-00000590,CUST-1000590,checking,2022-08-24,0,active,BR-121,671.0,15,0,0,42.6,13,36734.0,employed,16,39.8,48,70075,C,16,0.0885,0,
ACC-00000591,CUST-1000591,checking,2020-02-26,0,active,BR-120,769.0,53,3,0,12.9,5,48945.0,student,0,14.7,49,80057,B,46,0.0211,0,
ACC-00000592,CUST-1000592,savngs,2022-12-05,0,dormant,BR-115,617.0,21,3,0,16.5,2,62736.0,employed,36,10.5,27,80096,B,13,0.0596,0,
ACC-00000593,CUST-1000593,checking,2020-07-18,0,active,,695.0,71,1,0,6.4,6,48915.0,employed,28,10.7,55,90006,A,42,0.0294,0,
ACC-00000594,CUST-1000594,checking,2019-06-06,0,active,BR-173,661.0,47,1,0,18.2,6,54450.0,self_employed,14,9.1,70,90008,A,55,0.0363,0,
ACC-00000595,CUST-1000595,credit_card,2021-03-19,24666,active,,618.0,61,2,0,34.0,4,50225.0,self_employed,88,10.9,64,80068,B,33,0.0588,0,
ACC-00000596,CUST-1000596,savings,03/23/2022,0,active,BR-108,685.0,88,2,0,10.9,8,19684.0,unemployed,0,27.2,53,70003,C,21,0.0682,0,
ACC-00000597,CUST-1000597,savings,2021-10-14,0,active,,758.0,45,3,0,4.7,10,69222.0,employed,53,11.4,80,80031,B,26,0.0225,0,
ACC-00000598,CUST-1000598,checking,2020-10-19,0,active,,850.0,16,3,0,14.1,9,79760.0,unemployed,0,11.4,80,70004,C,38,0.0024,0,
ACC-00000599,CUST-1000599,checking,2022-11-13,0,active,BR-167,736.0,29,2,0,21.9,4,109710.0,employed,20,5.2,80,80055,B,13,0.0273,0,
ACC-00000600,CUST-1000600,checking,2021-10-12,0,closed,BR-124,489.0,91,3,0,13.7,3,148485.0,retired,81,4.0,42,90055,A,27,0.0641,0,
ACC-00000601,CUST-1000601,checking,2021-11-14,0,active,BR-164,686.0,119,0,0,34.1,6,-62724.0,employed,39,8.3,53,80043,B,25,0.0411,0,
ACC-00000602,CUST-1000602,checking,2022-03-23,0,active,BR-150,693.0,38,1,0,34.8,7,114337.0,retired,65,11.1,42,80071,B,21,0.0405,0,
ACC-00000603,CUST-1000603,checking,2021-05-14,0,active,BR-187,764.0,52,0,0,5.6,5,49556.0,retired,31,22.2,63,80012,B,32,0.0232,0,
ACC-00000604,CUST-1000604,checking,2022-08-02,0,active,BR-114,,13,1,0,1.6,4,20532.0,employed,21,22.5,63,70003,C,17,0.0568,0,
ACC-00000605,CUST-1000605,checking,2021-02-22,0,active,,790.0,68,1,1,26.3,6,87260.0,student,0,3.2,47,90051,A,34,0.018,0,
ACC-00000606,CUST-1000606,savings,2019-09-12,0,active,BR-122,721.0,85,2,0,55.7,5,76398.0,employed,12,7.1,28,90074,A,52,0.029,0,
ACC-00000607,CUST-1000607,checking,2023-01-01,0,active,BR-156,814.0,43,0,0,7.7,5,49039.0,employed,48,21.2,56,70014,C,12,0.0161,0,
ACC-00000608,CUST-1000608,checking,2019-03-02,0,closed,BR-140,654.0,81,2,0,22.9,1,47223.0,employed,1,5.6,36,90081,A,58,0.0376,0,
ACC-00000609,CUST-1000609,savings,2023-08-03,0,active,BR-112,701.0,90,1,0,25.3,6,-65303.0,student,0,6.3,62,80083,B,5,0.0359,0,
ACC-00000610,CUST-1000610,savings,2019-06-11,0,active,BR-183,756.0,41,2,0,28.3,4,40033.0,employed,15,31.8,80,70000,C,55,0.0436,0,
ACC-00000611,CUST-1000611,checking,2021-12-23,0,closed,BR-102,644.0,12,0,0,5.0,4,63918.0,employed,27,6.5,54,90064,A,24,0.0371,0,
ACC-00000612,CUST-1000612,credit_card,2020-11-27,26662,active,,626.0,22,0,0,18.0,2,28189.0,employed,54,51.6,33,70010,C,37,0.1153,0,
ACC-00000613,CUST-1000613,savings,2019-08-02,0,active,BR-146,639.0,63,0,0,25.5,5,30155.0,retired,17,27.2,80,90092,A,53,0.048,0,
ACC-00000614,CUST-1000614,checking,2019-05-06,0,active,BR-163,630.0,53,1,0,36.9,4,-22196.0,self_employed,43,17.4,33,80060,B,56,0.0616,0,
ACC-00000615,CUST-1000615,credit_card,2019-04-07,46159,active,BR-166,731.0,40,1,0,41.8,9,188421.0,employed,28,6.4,54,90092,A,57,0.0243,0,
ACC-00000616,CUST-1000616,loan,2021-02-07,35642,active,BR-199,543.0,15,2,0,18.1,4,51218.0,employed,63,12.6,55,80087,B,35,0.075,1,2024-05-08
ACC-00000617,CUST-1000617,checking,2020-09-11,0,dormant,BR-167,565.0,31,1,0,39.1,0,101210.0,employed,14,4.5,70,80083,B,40,0.0686,0,
ACC-00000618,CUST-1000618,checking,2019-03-05,0,active,BR-182,839.0,87,1,0,20.5,11,25385.0,employed,23,16.0,29,80093,B,58,0.0047,0,
ACC-00000619,CUST-1000619,credit_card,2020-04-18,42830,active,,631.0,121,3,0,38.4,8,43958.0,employed,72,4.9,40,80062,B,45,0.0532,0,
ACC-00000620,CUST-1000620,credit_card,2021-01-11,38531,active,,706.0,56,2,0,27.1,7,68248.0,employed,12,3.7,36,70037,C,36,0.0521,0,
ACC-00000621,CUST-1000621,checking,2020-01-28,0,active,BR-113,570.0,14,1,0,24.7,6,118511.0,unemployed,0,2.9,37,80068,B,47,0.0648,0,
ACC-00000622,CUST-1000622,checking,2023-01-11,0,active,BR-103,697.0,60,1,1,42.9,3,34150.0,employed,5,23.0,33,70044,C,11,0.1041,0,
ACC-00000623,CUST-1000623,checking,12/22/2019,0,active,BR-128,632.0,56,2,0,33.7,5,38503.0,employed,76,22.3,36,80073,B,49,0.0622,0,
ACC-00000624,CUST-1000624,savings,2023-10-19,0,dormant,BR-196,564.0,40,0,1,54.7,6,30480.0,employed,15,32.9,35,80069,B,2,0.1401,0,
ACC-00000625,CUST-1000625,savings,2020-11-08,0,active,,796.0,32,2,0,15.2,3,45599.0,employed,17,11.8,61,90067,A,38,0.0115,0,
ACC-00000626,CUST-1000626,checking,2022-12-15,0,active,BR-168,784.0,52,1,1,18.1,5,26585.0,employed,9,4.7,77,70003,C,12,0.0365,0,
ACC-00000627,CUST-1000627,savings,2021-03-07,0,active,BR-105,681.0,76,2,1,13.8,8,20701.0,employed,45,33.8,36,90070,A,34,0.0604,0,
ACC-00000628,CUST-1000628,credit_card,2022-02-20,11234,active,BR-163,769.0,44,2,1,7.8,6,57251.0,unemployed,0,25.3,37,90047,A,22,0.0276,0,
ACC-00000629,CUST-1000629,checking,2020-06-05,0,active,BR-118,842.0,38,1,0,26.8,7,73303.0,employed,13,9.0,59,90096,A,43,0.0028,0,
ACC-00000630,CUST-1000630,checking,2019-12-22,0,active,BR-142,750.0,50,2,0,24.4,4,24750.0,employed,30,40.7,62,90008,A,49,0.026,0,
ACC-00000631,CUST-1000631,credit_card,2020-05-23,10221,active,BR-119,728.0,64,0,0,19.9,3,32706.0,self_employed,120,29.2,33,70089,C,43,0.0552,0,
ACC-00000632,CUST-1000632,credit_card,2021-08-24,12410,active,,705.0,57,2,0,8.5,8,46168.0,self_employed,62,30.3,21,90046,A,28,0.0358,0,
ACC-00000633,CUST-1000633,savings,2019-12-02,0,active,BR-121,741.0,55,0,0,40.3,1,136496.0,self_employed,71,9.1,42,70084,C,49,0.0428,0,
ACC-00000634,CUST-1000634,savings,2023-12-03,0,active,,660.0,34,1,0,22.9,5,15000.0,retired,16,17.6,40,80059,B,0,0.0498,0,
ACC-00000635,CUST-1000635,checking,2019-03-21,0,suspended,BR-155,,79,2,0,49.2,6,64022.0,self_employed,14,9.6,74,70051,C,58,0.0721,0,
ACC-00000636,CUST-1000636,savings,2021-08-27,0,active,BR-115,726.0,102,4,0,11.8,5,73685.0,employed,5,18.9,34,80085,B,28,0.0334,0,
ACC-00000637,CUST-1000637,savings,2023-11-24,0,active,BR-150,652.0,54,1,0,20.5,5,31975.0,self_employed,38,8.4,24,90032,A,1,0.041,0,
ACC-00000638,CUST-1000638,checking,2022-03-12,0,active,,660.0,84,0,1,34.6,5,39754.0,employed,24,27.3,43,80057,B,22,0.0835,0,
ACC-00000639,CUST-1000639,checking,2022-05-17,0,dormant,BR-196,690.0,61,0,0,50.0,5,59862.0,employed,75,3.2,45,80096,B,19,0.0399,0,
ACC-00000640,CUST-1000640,checking,2020-09-08,0,suspended,BR-152,782.0,26,2,2,32.5,6,48157.0,employed,72,11.5,50,90047,A,40,0.0295,0,
ACC-00000641,CUST-1000641,checking,2019-08-25,0,active,BR-126,599.0,77,3,0,52.6,5,135868.0,employed,44,2.1,54,90004,A,53,0.0491,0,
ACC-00000642,CUST-1000642,checking,2021-01-24,0,closed,BR-105,750.0,52,1,0,71.2,5,52135.0,employed,10,6.9,80,90084,A,35,0.0223,0,
ACC-00000643,CUST-1000643,checking,2019-11-13,0,active,BR-156,753.0,81,0,0,44.3,8,82185.0,employed,9,18.3,67,90026,A,50,0.0224,0,
ACC-00000644,CUST-1000644,checking,2021-07-25,0,active,BR-168,752.0,121,1,0,19.5,3,64225.0,employed,3,13.5,37,80040,B,29,0.0258,0,
ACC-00000645,CUST-1000645,checking,2020-01-12,0,active,,625.0,43,0,0,62.5,5,74345.0,unemployed,0,8.3,40,90000,A,48,0.048,0,
ACC-00000646,CUST-1000646,credit_card,2023-10-25,15519,active,BR-161,554.0,28,2,1,17.3,3,30748.0,retired,10,30.5,46,80050,B,2,0.1255,0,
ACC-00000647,CUST-1000647,savings,2019-05-08,0,active,,734.0,34,1,0,22.2,3,55310.0,employed,46,8.4,53,70015,C,56,0.0429,0,
ACC-00000648,CUST-1000648,savings,2021-12-14,0,closed,BR-185,705.0,75,1,1,49.6,7,47130.0,self_employed,23,7.2,42,90098,A,24,0.0452,0,
ACC-00000649,CUST-1000649,credit_card,2023-07-14,2051,active,,,74,2,1,28.6,4,31897.0,employed,19,10.6,57,80099,B,5,0.0315,0,
ACC-00000650,CUST-1000650,savings,2022-08-23,0,active,BR-138,633.0,78,1,1,28.5,4,85392.0,retired,28,11.4,38,90031,A,16,0.0661,0,
ACC-00000651,CUST-1000651,checking,2022-02-25,0,active,BR-112,750.0,43,3,0,8.4,2,,employed,31,33.4,40,90092,A,22,0.0235,0,
ACC-00000652,CUST-1000652,savngs,2019-08-03,0,active,BR-106,774.0,57,2,0,21.9,6,109993.0,employed,18,16.6,45,80046,B,53,0.0207,0,
ACC-00000653,CUST-1000653,savings,2023-04-21,0,active,BR-113,682.0,54,1,0,34.7,3,15000.0,employed,24,31.2,36,90022,A,8,0.0416,0,
ACC-00000654,CUST-1000654,credit_card,2021-11-26,45993,active,BR-153,723.0,115,3,1,20.2,7,44702.0,employed,49,6.7,27,90014,A,25,0.039,0,
ACC-00000655,CUST-1000655,savings,2019-02-09,0,active,BR-119,720.0,40,0,1,25.5,7,86223.0,employed,56,7.7,80,90025,A,59,0.0383,0,
ACC-00000656,CUST-1000656,checking,2022-07-29,0,suspended,BR-181,624.0,37,2,0,50.0,8,24028.0,employed,10,33.2,35,70036,C,17,0.1104,1,2024-07-26
ACC-00000657,CUST-1000657,checking,2023-03-04,0,active,BR-156,732.0,40,2,1,44.1,6,63212.0,employed,26,9.0,61,80088,B,10,0.0466,0,
ACC-00000658,CUST-1000658,checking,11/24/2019,0,active,,819.0,95,0,0,8.7,7,59241.0,employed,81,15.9,80,70054,C,49,0.0136,0,
ACC-00000659,CUST-1000659,savings,2022-09-08,0,active,BR-173,691.0,83,0,3,20.3,4,59634.0,employed,82,1.9,55,70001,C,16,0.1354,0,
ACC-00000660,CUST-1000660,savings,2022-01-30,0,active,,250.0,23,2,0,28.9,7,39766.0,student,0,45.5,43,90075,A,23,0.0723,0,
ACC-00000661,CUST-1000661,checking,2022-11-29,0,active,BR-127,635.0,22,3,1,61.3,2,37080.0,employed,41,13.7,55,90018,A,13,0.0721,0,
ACC-00000662,CUST-1000662,loan,2020-04-20,10765,active,,,68,2,1,40.1,5,19109.0,employed,25,46.8,75,90031,A,45,0.1231,0,
ACC-00000663,CUST-1000663,savings,2022-09-15,0,suspended,BR-183,793.0,52,2,0,18.9,3,46056.0,employed,3,2.5,80,80086,B,15,0.0139,0,
ACC-00000664,CUST-1000664,checking,2020-07-01,0,active,BR-190,751.0,14,0,0,18.9,7,85008.0,unemployed,0,11.1,30,80068,B,42,0.0263,0,
ACC-00000665,CUST-1000665,checking,2023-06-10,0,dormant,BR-170,649.0,23,1,0,3.1,5,37285.0,employed,28,11.1,80,90054,A,6,0.0375,0,
ACC-00000666,CUST-1000666,checking,2021-04-19,0,closed,BR-109,576.0,53,1,0,84.5,7,38417.0,unemployed,0,6.3,54,90088,A,32,0.0603,0,
